mloglik,tc,mass1,mass2,distance,ra,dec,polarization,inclination,spin1z,spin2z,chirp,q
225.11478439076598,5.462388066159755,2376.6533810552332,147.68259636137586,10000.0,0.0,-2.881886361502273,7.5,4.0,-0.6451321326531361,-1.0,443.35097553861664,16.09298210900639
225.114777051011,5.462388066159755,2376.6533810552332,147.68259636137586,10000.0,0.0,-2.881886361502273,7.5,4.0,-0.6451321426531361,-0.99999999,443.35097553861664,16.09298210900639
76.63242418973155,10.000000000000002,2378.4462593125527,118.92231296562761,9946.05735189962,0.0,4.0,7.5,2.9284984772092293,-1.0,-1.0,390.3349920038167,20.000000000000004
76.63232951412857,9.99999985,2378.4462593125527,118.92231296562761,9946.05735189962,0.0,4.0,7.5,2.9284984772092293,-1.0,-1.0,390.3349920038167,20.000000000000004
76.63242245933715,10.000000000000002,2378.446265405899,118.92231327029492,9946.05735189962,0.0,4.0,7.5,2.9284984772092293,-1.0,-1.0,390.3349930038167,20.000000000000004
76.63242975407725,10.000000000000002,2378.4462487794335,118.92231333088901,9946.05735189962,0.0,4.0,7.5,2.9284984772092293,-1.0,-1.0,390.3349920038167,19.999999850000005
76.63242418478673,10.000000000000002,2378.4462593125527,118.92231296562761,9946.05735239962,0.0,4.0,7.5,2.9284984772092293,-1.0,-1.0,390.3349920038167,20.000000000000004
76.6323995482776,10.000000000000002,2378.4462593125527,118.92231296562761,9946.05735189962,3e-07,4.0,7.5,2.9284984772092293,-1.0,-1.0,390.3349920038167,20.000000000000004
76.6324893198946,10.000000000000002,2378.4462593125527,118.92231296562761,9946.05735189962,0.0,3.9999997,7.5,2.9284984772092293,-1.0,-1.0,390.3349920038167,20.000000000000004
76.63241564511121,10.000000000000002,2378.4462593125527,118.92231296562761,9946.05735189962,0.0,4.0,7.4999997,2.9284984772092293,-1.0,-1.0,390.3349920038167,20.000000000000004
76.63242840644949,10.000000000000002,2378.4462593125527,118.92231296562761,9946.05735189962,0.0,4.0,7.5,2.9284986772092294,-1.0,-1.0,390.3349920038167,20.000000000000004
76.63242360917141,10.000000000000002,2378.4462593125527,118.92231296562761,9946.05735189962,0.0,4.0,7.5,2.9284984772092293,-0.99999999,-1.0,390.3349920038167,20.000000000000004
76.63242509033037,10.000000000000002,2378.4462593125527,118.92231296562761,9946.05735189962,0.0,4.0,7.5,2.9284984772092293,-1.0,-0.99999999,390.3349920038167,20.000000000000004
3841.671220595391,5.444839329643081,1718.570826631235,178.18112090191678,9992.549370265468,0.0,-4.0,7.5,4.0,-1.0,-0.2780232461123381,432.52913370193676,9.645078097680477
3841.672892801221,5.444839479643081,1718.570826631235,178.18112090191678,9992.549370265468,0.0,-4.0,7.5,4.0,-1.0,-0.2780232461123381,432.52913370193676,9.645078097680477
3841.671200257605,5.444839329643081,1718.570830604541,178.1811213138685,9992.549370265468,0.0,-4.0,7.5,4.0,-1.0,-0.2780232461123381,432.5291347019367,9.645078097680477
3841.671061504947,5.444839329643081,1718.570842165385,178.18111974142664,9992.549370265468,0.0,-4.0,7.5,4.0,-1.0,-0.2780232461123381,432.52913370193676,9.645078247680479
3841.67122033553,5.444839329643081,1718.570826631235,178.18112090191678,9992.549370765468,0.0,-4.0,7.5,4.0,-1.0,-0.2780232461123381,432.52913370193676,9.645078097680477
3841.6702821697454,5.444839329643081,1718.570826631235,178.18112090191678,9992.549370265468,3e-07,-4.0,7.5,4.0,-1.0,-0.2780232461123381,432.52913370193676,9.645078097680477
3841.6709147345455,5.444839329643081,1718.570826631235,178.18112090191678,9992.549370265468,0.0,-3.9999997,7.5,4.0,-1.0,-0.2780232461123381,432.52913370193676,9.645078097680477
3841.671000328406,5.444839329643081,1718.570826631235,178.18112090191678,9992.549370265468,0.0,-4.0,7.4999997,4.0,-1.0,-0.2780232461123381,432.52913370193676,9.645078097680477
3841.6721634876158,5.444839329643081,1718.570826631235,178.18112090191678,9992.549370265468,0.0,-4.0,7.5,3.9999998000000003,-1.0,-0.2780232461123381,432.52913370193676,9.645078097680477
3841.671255839478,5.444839329643081,1718.570826631235,178.18112090191678,9992.549370265468,0.0,-4.0,7.5,4.0,-0.99999999,-0.2780232461123381,432.52913370193676,9.645078097680477
3841.671218890884,5.444839329643081,1718.570826631235,178.18112090191678,9992.549370265468,0.0,-4.0,7.5,4.0,-1.0,-0.27802323611233803,432.52913370193676,9.645078097680477
-387.3606131575087,10.000000000000002,1728.7070671702436,86.43535335851216,9952.376355471404,7.5,-4.0,7.5,4.0,-1.0,-1.0,283.70405957201234,20.000000000000004
-387.3584934412986,9.99999985,1728.7070671702436,86.43535335851216,9952.376355471404,7.5,-4.0,7.5,4.0,-1.0,-1.0,283.70405957201234,20.000000000000004
-387.3606112003372,10.000000000000002,1728.7070732635898,86.43535366317947,9952.376355471404,7.5,-4.0,7.5,4.0,-1.0,-1.0,283.70406057201234,20.000000000000004
-387.3606266763318,10.000000000000002,1728.7070595145406,86.43535362399217,9952.376355471404,7.5,-4.0,7.5,4.0,-1.0,-1.0,283.70405957201234,19.999999850000005
-387.3606131425322,10.000000000000002,1728.7070671702436,86.43535335851216,9952.376355971404,7.5,-4.0,7.5,4.0,-1.0,-1.0,283.70405957201234,20.000000000000004
-387.36091975575636,10.000000000000002,1728.7070671702436,86.43535335851216,9952.376355471404,7.4999997,-4.0,7.5,4.0,-1.0,-1.0,283.70405957201234,20.000000000000004
-387.36061035207285,10.000000000000002,1728.7070671702436,86.43535335851216,9952.376355471404,7.5,-3.9999997,7.5,4.0,-1.0,-1.0,283.70405957201234,20.000000000000004
-387.3603788502151,10.000000000000002,1728.7070671702436,86.43535335851216,9952.376355471404,7.5,-4.0,7.4999997,4.0,-1.0,-1.0,283.70405957201234,20.000000000000004
-387.36067356363327,10.000000000000002,1728.7070671702436,86.43535335851216,9952.376355471404,7.5,-4.0,7.5,3.9999998000000003,-1.0,-1.0,283.70405957201234,20.000000000000004
-387.3606025523647,10.000000000000002,1728.7070671702436,86.43535335851216,9952.376355471404,7.5,-4.0,7.5,4.0,-0.99999999,-1.0,283.70405957201234,20.000000000000004
-387.3606175447016,10.000000000000002,1728.7070671702436,86.43535335851216,9952.376355471404,7.5,-4.0,7.5,4.0,-1.0,-0.99999999,283.70405957201234,20.000000000000004
-175.28589819446006,9.56897292488455,1290.9155054448654,106.96729617770256,10000.0,0.0,-4.0,7.5,4.0,-1.0,-0.7417415979277543,285.09864218622107,12.06831949178461
-175.2849049201285,9.568973074884552,1290.9155054448654,106.96729617770256,10000.0,0.0,-4.0,7.5,4.0,-1.0,-0.7417415979277543,285.09864218622107,12.06831949178461
-175.28590890345527,9.56897292488455,1290.9155099728264,106.96729655289656,10000.0,0.0,-4.0,7.5,4.0,-1.0,-0.7417415979277543,285.09864318622107,12.06831949178461
-175.28595009946685,9.56897292488455,1290.9155148263649,106.96729562554658,10000.0,0.0,-4.0,7.5,4.0,-1.0,-0.7417415979277543,285.09864218622107,12.06831964178461
-175.2858981122106,9.56897292488455,1290.9155054448654,106.96729617770256,9999.9999995,0.0,-4.0,7.5,4.0,-1.0,-0.7417415979277543,285.09864218622107,12.06831949178461
-175.286190573946,9.56897292488455,1290.9155054448654,106.96729617770256,10000.0,3e-07,-4.0,7.5,4.0,-1.0,-0.7417415979277543,285.09864218622107,12.06831949178461
-175.28598284237216,9.56897292488455,1290.9155054448654,106.96729617770256,10000.0,0.0,-3.9999997,7.5,4.0,-1.0,-0.7417415979277543,285.09864218622107,12.06831949178461
-175.28598416240845,9.56897292488455,1290.9155054448654,106.96729617770256,10000.0,0.0,-4.0,7.4999997,4.0,-1.0,-0.7417415979277543,285.09864218622107,12.06831949178461
-175.28558896645632,9.56897292488455,1290.9155054448654,106.96729617770256,10000.0,0.0,-4.0,7.5,3.9999998000000003,-1.0,-0.7417415979277543,285.09864218622107,12.06831949178461
-175.28591706539123,9.56897292488455,1290.9155054448654,106.96729617770256,10000.0,0.0,-4.0,7.5,4.0,-0.99999999,-0.7417415979277543,285.09864218622107,12.06831949178461
-175.2858920549794,9.56897292488455,1290.9155054448654,106.96729617770256,10000.0,0.0,-4.0,7.5,4.0,-1.0,-0.7417415879277542,285.09864218622107,12.06831949178461
-171.99243510049948,10.000000000000002,2579.456530280619,128.9728265140309,9965.764239090577,7.5,4.0,7.5,0.0,-0.9773460642414025,-0.12302609150913757,423.3234785856758,20.000000000000004
-171.99439788817332,9.99999985,2579.456530280619,128.9728265140309,9965.764239090577,7.5,4.0,7.5,0.0,-0.9773460642414025,-0.12302609150913757,423.3234785856758,20.000000000000004
-171.9924351253796,10.000000000000002,2579.4565363739653,128.97282681869822,9965.764239090577,7.5,4.0,7.5,0.0,-0.9773460642414025,-0.12302609150913757,423.3234795856758,20.000000000000004
-171.99241566144485,10.000000000000002,2579.456518857311,128.97282691016176,9965.764239090577,7.5,4.0,7.5,0.0,-0.9773460642414025,-0.12302609150913757,423.3234785856758,19.999999850000005
-171.99243509371396,10.000000000000002,2579.456530280619,128.9728265140309,9965.764239590577,7.5,4.0,7.5,0.0,-0.9773460642414025,-0.12302609150913757,423.3234785856758,20.000000000000004
-171.992280323219,10.000000000000002,2579.456530280619,128.9728265140309,9965.764239090577,7.4999997,4.0,7.5,0.0,-0.9773460642414025,-0.12302609150913757,423.3234785856758,20.000000000000004
-171.99249962116647,10.000000000000002,2579.456530280619,128.9728265140309,9965.764239090577,7.5,3.9999997,7.5,0.0,-0.9773460642414025,-0.12302609150913757,423.3234785856758,20.000000000000004
-171.99222160928542,10.000000000000002,2579.456530280619,128.9728265140309,9965.764239090577,7.5,4.0,7.4999997,0.0,-0.9773460642414025,-0.12302609150913757,423.3234785856758,20.000000000000004
-171.99243510049672,10.000000000000002,2579.456530280619,128.9728265140309,9965.764239090577,7.5,4.0,7.5,2e-07,-0.9773460642414025,-0.12302609150913757,423.3234785856758,20.000000000000004
-171.9924501069052,10.000000000000002,2579.456530280619,128.9728265140309,9965.764239090577,7.5,4.0,7.5,0.0,-0.9773460542414024,-0.12302609150913757,423.3234785856758,20.000000000000004
-171.9924245944305,10.000000000000002,2579.456530280619,128.9728265140309,9965.764239090577,7.5,4.0,7.5,0.0,-0.9773460642414025,-0.12302608150913752,423.3234785856758,20.000000000000004
110.99691073544571,10.000000000000002,2085.8956226080404,104.294781130402,9988.60537040739,0.0,4.0,7.5,4.0,-1.0,-0.846244614141553,342.32350131250604,20.000000000000004
110.99701145325608,9.99999985,2085.8956226080404,104.294781130402,9988.60537040739,0.0,4.0,7.5,4.0,-1.0,-0.846244614141553,342.32350131250604,20.000000000000004
110.99690921312404,10.000000000000002,2085.8956287013866,104.29478143506931,9988.60537040739,0.0,4.0,7.5,4.0,-1.0,-0.846244614141553,342.32350231250604,20.000000000000004
110.99691336207208,10.000000000000002,2085.895613370503,104.29478145073598,9988.60537040739,0.0,4.0,7.5,4.0,-1.0,-0.846244614141553,342.32350131250604,19.999999850000005
110.99691072811643,10.000000000000002,2085.8956226080404,104.294781130402,9988.60537090739,0.0,4.0,7.5,4.0,-1.0,-0.846244614141553,342.32350131250604,20.000000000000004
110.99690346364795,10.000000000000002,2085.8956226080404,104.294781130402,9988.60537040739,3e-07,4.0,7.5,4.0,-1.0,-0.846244614141553,342.32350131250604,20.000000000000004
110.99701136605756,10.000000000000002,2085.8956226080404,104.294781130402,9988.60537040739,0.0,3.9999997,7.5,4.0,-1.0,-0.846244614141553,342.32350131250604,20.000000000000004
110.99694180132504,10.000000000000002,2085.8956226080404,104.294781130402,9988.60537040739,0.0,4.0,7.4999997,4.0,-1.0,-0.846244614141553,342.32350131250604,20.000000000000004
110.99692410995794,10.000000000000002,2085.8956226080404,104.294781130402,9988.60537040739,0.0,4.0,7.5,3.9999998000000003,-1.0,-0.846244614141553,342.32350131250604,20.000000000000004
110.99691279370192,10.000000000000002,2085.8956226080404,104.294781130402,9988.60537040739,0.0,4.0,7.5,4.0,-0.99999999,-0.846244614141553,342.32350131250604,20.000000000000004
110.99691039737982,10.000000000000002,2085.8956226080404,104.294781130402,9988.60537040739,0.0,4.0,7.5,4.0,-1.0,-0.846244604141553,342.32350131250604,20.000000000000004
2018.7043761047587,7.837456468163831,1239.466952130692,154.8002987830864,9950.200772350932,7.5,-0.6931185074570902,7.484330074817524,0.0,-1.0,-1.0,347.4840242145542,8.006877001364789
2018.7387333451827,7.837456618163831,1239.466952130692,154.8002987830864,9950.200772350932,7.5,-0.6931185074570902,7.484330074817524,0.0,-1.0,-1.0,347.4840242145542,8.006877001364789
2018.7044428729027,7.837456468163831,1239.4669556976676,154.80029922857537,9950.200772350932,7.5,-0.6931185074570902,7.484330074817524,0.0,-1.0,-1.0,347.4840252145542,8.006877001364789
2018.704449043346,7.837456468163831,1239.466965547112,154.80029755868583,9950.200772350932,7.5,-0.6931185074570902,7.484330074817524,0.0,-1.0,-1.0,347.4840242145542,8.00687715136479
2018.704375895707,7.837456468163831,1239.466952130692,154.8002987830864,9950.200772850932,7.5,-0.6931185074570902,7.484330074817524,0.0,-1.0,-1.0,347.4840242145542,8.006877001364789
2018.7090703835606,7.837456468163831,1239.466952130692,154.8002987830864,9950.200772350932,7.4999997,-0.6931185074570902,7.484330074817524,0.0,-1.0,-1.0,347.4840242145542,8.006877001364789
2018.7038353642795,7.837456468163831,1239.466952130692,154.8002987830864,9950.200772350932,7.5,-0.6931182074570907,7.484330074817524,0.0,-1.0,-1.0,347.4840242145542,8.006877001364789
2018.701422953049,7.837456468163831,1239.466952130692,154.8002987830864,9950.200772350932,7.5,-0.6931185074570902,7.484330374817524,0.0,-1.0,-1.0,347.4840242145542,8.006877001364789
2018.7043761046755,7.837456468163831,1239.466952130692,154.8002987830864,9950.200772350932,7.5,-0.6931185074570902,7.484330074817524,2e-07,-1.0,-1.0,347.4840242145542,8.006877001364789
2018.7035748836504,7.837456468163831,1239.466952130692,154.8002987830864,9950.200772350932,7.5,-0.6931185074570902,7.484330074817524,0.0,-0.99999999,-1.0,347.4840242145542,8.006877001364789
2018.7045203100022,7.837456468163831,1239.466952130692,154.8002987830864,9950.200772350932,7.5,-0.6931185074570902,7.484330074817524,0.0,-1.0,-0.99999999,347.4840242145542,8.006877001364789
-1443.636350073424,10.000000000000002,1804.912391870069,90.24561959350343,9987.167808379138,7.5,4.0,7.5,0.0,-0.4047433391954496,-0.8345389233637831,296.2103773796521,20.000000000000004
-1443.6341611169091,9.99999985,1804.912391870069,90.24561959350343,9987.167808379138,7.5,4.0,7.5,0.0,-0.4047433391954496,-0.8345389233637831,296.2103773796521,20.000000000000004
-1443.6363788419976,10.000000000000002,1804.9123979634153,90.24561989817074,9987.167808379138,7.5,4.0,7.5,0.0,-0.4047433391954496,-0.8345389233637831,296.21037837965207,20.000000000000004
-1443.6362973659257,10.000000000000002,1804.9123838768855,90.24561987068641,9987.167808379138,7.5,4.0,7.5,0.0,-0.4047433391954496,-0.8345389233637831,296.2103773796521,19.999999850000005
-1443.6363500924322,10.000000000000002,1804.912391870069,90.24561959350343,9987.167808879138,7.5,4.0,7.5,0.0,-0.4047433391954496,-0.8345389233637831,296.2103773796521,20.000000000000004
-1443.6366661563102,10.000000000000002,1804.912391870069,90.24561959350343,9987.167808379138,7.4999997,4.0,7.5,0.0,-0.4047433391954496,-0.8345389233637831,296.2103773796521,20.000000000000004
-1443.6362452208023,10.000000000000002,1804.912391870069,90.24561959350343,9987.167808379138,7.5,3.9999997,7.5,0.0,-0.4047433391954496,-0.8345389233637831,296.2103773796521,20.000000000000004
-1443.6367384766302,10.000000000000002,1804.912391870069,90.24561959350343,9987.167808379138,7.5,4.0,7.4999997,0.0,-0.4047433391954496,-0.8345389233637831,296.2103773796521,20.000000000000004
-1443.636350073432,10.000000000000002,1804.912391870069,90.24561959350343,9987.167808379138,7.5,4.0,7.5,2e-07,-0.4047433391954496,-0.8345389233637831,296.2103773796521,20.000000000000004
-1443.6363292836654,10.000000000000002,1804.912391870069,90.24561959350343,9987.167808379138,7.5,4.0,7.5,0.0,-0.40474332919544953,-0.8345389233637831,296.2103773796521,20.000000000000004
-1443.6363247409404,10.000000000000002,1804.912391870069,90.24561959350343,9987.167808379138,7.5,4.0,7.5,0.0,-0.4047433391954496,-0.834538913363783,296.2103773796521,20.000000000000004
-124.22929788179363,10.000000000000002,2591.8534538588747,170.51667459597863,10000.0,7.5,-4.0,7.5,4.0,-1.0,-1.0,500.0,15.2
-124.22883064813593,9.99999985,2591.8534538588747,170.51667459597863,10000.0,7.5,-4.0,7.5,4.0,-1.0,-1.0,500.0,15.2
-124.2292993809101,10.000000000000002,2591.853448675168,170.5166742549453,10000.0,7.5,-4.0,7.5,4.0,-1.0,-1.0,499.999999,15.2
-124.22929105046134,10.000000000000002,2591.853468889604,170.51667390211205,10000.0,7.5,-4.0,7.5,4.0,-1.0,-1.0,500.0,15.200000149999997
-124.22929788773945,10.000000000000002,2591.8534538588747,170.51667459597863,9999.9999995,7.5,-4.0,7.5,4.0,-1.0,-1.0,500.0,15.2
-124.229373152985,10.000000000000002,2591.8534538588747,170.51667459597863,10000.0,7.4999997,-4.0,7.5,4.0,-1.0,-1.0,500.0,15.2
-124.22928172049045,10.000000000000002,2591.8534538588747,170.51667459597863,10000.0,7.5,-3.9999997,7.5,4.0,-1.0,-1.0,500.0,15.2
-124.22924507093003,10.000000000000002,2591.8534538588747,170.51667459597863,10000.0,7.5,-4.0,7.4999997,4.0,-1.0,-1.0,500.0,15.2
-124.22931995899334,10.000000000000002,2591.8534538588747,170.51667459597863,10000.0,7.5,-4.0,7.5,3.9999998000000003,-1.0,-1.0,500.0,15.2
-124.22929689661609,10.000000000000002,2591.8534538588747,170.51667459597863,10000.0,7.5,-4.0,7.5,4.0,-0.99999999,-1.0,500.0,15.2
-124.22929862251166,10.000000000000002,2591.8534538588747,170.51667459597863,10000.0,7.5,-4.0,7.5,4.0,-1.0,-0.99999999,500.0,15.2
15.843525879335239,10.000000000000002,0.5448139854853322,2.724069927426661,9970.270915249599,0.0,-4.0,7.5,0.0,-1.0,1.0,1.0,0.2
15.843238569895966,9.99999985,0.5448139854853322,2.724069927426661,9970.270915249599,0.0,-4.0,7.5,0.0,-1.0,1.0,1.0,0.2
17.615615869601818,10.000000000000002,0.5448145302993177,2.7240726514965883,9970.270915249599,0.0,-4.0,7.5,0.0,-1.0,1.0,1.000001,0.2
15.846191245954309,10.000000000000002,0.5448141625498442,2.7240687696976433,9970.270915249599,0.0,-4.0,7.5,0.0,-1.0,1.0,1.0,0.20000015000000002
15.843525877972205,10.000000000000002,0.5448139854853322,2.724069927426661,9970.2709157496,0.0,-4.0,7.5,0.0,-1.0,1.0,1.0,0.2
15.843533156718578,10.000000000000002,0.5448139854853322,2.724069927426661,9970.270915249599,3e-07,-4.0,7.5,0.0,-1.0,1.0,1.0,0.2
15.843513361794926,10.000000000000002,0.5448139854853322,2.724069927426661,9970.270915249599,0.0,-3.9999997,7.5,0.0,-1.0,1.0,1.0,0.2
15.843533639407532,10.000000000000002,0.5448139854853322,2.724069927426661,9970.270915249599,0.0,-4.0,7.4999997,0.0,-1.0,1.0,1.0,0.2
15.84352587933472,10.000000000000002,0.5448139854853322,2.724069927426661,9970.270915249599,0.0,-4.0,7.5,2e-07,-1.0,1.0,1.0,0.2
15.843518022332368,10.000000000000002,0.5448139854853322,2.724069927426661,9970.270915249599,0.0,-4.0,7.5,0.0,-0.99999999,1.0,1.0,0.2
15.843579437610039,10.000000000000002,0.5448139854853322,2.724069927426661,9970.270915249599,0.0,-4.0,7.5,0.0,-1.0,0.9999999900000001,1.0,0.2
-124.23788177863699,10.000000000000002,2591.8444310745244,170.5164522352283,9999.999934411693,7.4999834535000245,-4.0,7.5,3.9999911752000132,-1.0,-0.9999955876000066,499.9988991062017,15.199966907000048
-124.23741456425812,9.99999985,2591.8444310745244,170.5164522352283,9999.999934411693,7.4999834535000245,-4.0,7.5,3.9999911752000132,-1.0,-0.9999955876000066,499.9988991062017,15.199966907000048
-124.23788027942047,10.000000000000002,2591.8444362582245,170.51645257626194,9999.999934411693,7.4999834535000245,-4.0,7.5,3.9999911752000132,-1.0,-0.9999955876000066,499.9989001062017,15.199966907000048
-124.2378749470777,10.000000000000002,2591.8444461052336,170.51645154136102,9999.999934411693,7.4999834535000245,-4.0,7.5,3.9999911752000132,-1.0,-0.9999955876000066,499.9988991062017,15.19996705700005
-124.23788177269087,10.000000000000002,2591.8444310745244,170.5164522352283,9999.999934911693,7.4999834535000245,-4.0,7.5,3.9999911752000132,-1.0,-0.9999955876000066,499.9988991062017,15.199966907000048
-124.237806508495,10.000000000000002,2591.8444310745244,170.5164522352283,9999.999934411693,7.499983753500024,-4.0,7.5,3.9999911752000132,-1.0,-0.9999955876000066,499.9988991062017,15.199966907000048
-124.23786555020806,10.000000000000002,2591.8444310745244,170.5164522352283,9999.999934411693,7.4999834535000245,-3.9999997,7.5,3.9999911752000132,-1.0,-0.9999955876000066,499.9988991062017,15.199966907000048
-124.23782896985435,10.000000000000002,2591.8444310745244,170.5164522352283,9999.999934411693,7.4999834535000245,-4.0,7.4999997,3.9999911752000132,-1.0,-0.9999955876000066,499.9988991062017,15.199966907000048
-124.23785970018368,10.000000000000002,2591.8444310745244,170.5164522352283,9999.999934411693,7.4999834535000245,-4.0,7.5,3.9999913752000134,-1.0,-0.9999955876000066,499.9988991062017,15.199966907000048
-124.23788079374319,10.000000000000002,2591.8444310745244,170.5164522352283,9999.999934411693,7.4999834535000245,-4.0,7.5,3.9999911752000132,-0.99999999,-0.9999955876000066,499.9988991062017,15.199966907000048
-124.23788251931902,10.000000000000002,2591.8444310745244,170.5164522352283,9999.999934411693,7.4999834535000245,-4.0,7.5,3.9999911752000132,-1.0,-0.9999955776000066,499.9988991062017,15.199966907000048
-317.5095005733114,10.000000000000002,873.5874332460446,113.45315720762437,9985.135424830647,3.7499917267500122,-4.0,7.5,1.9999955876000066,-1.0,2.206199996690472e-06,250.49944955310085,7.699983453500025
-317.5052297598686,9.99999985,873.5874332460446,113.45315720762437,9985.135424830647,3.7499917267500122,-4.0,7.5,1.9999955876000066,-1.0,2.206199996690472e-06,250.49944955310085,7.699983453500025
-317.5094974103186,10.000000000000002,873.5874367334272,113.45315766053218,9985.135424830647,3.7499917267500122,-4.0,7.5,1.9999955876000066,-1.0,2.206199996690472e-06,250.49945055310084,7.699983453500025
-317.50952259548166,10.000000000000002,873.58744306561,113.45315627276418,9985.135424830647,3.7499917267500122,-4.0,7.5,1.9999955876000066,-1.0,2.206199996690472e-06,250.49944955310085,7.699983603500025
-317.50950064603006,10.000000000000002,873.5874332460446,113.45315720762437,9985.135425330647,3.7499917267500122,-4.0,7.5,1.9999955876000066,-1.0,2.206199996690472e-06,250.49944955310085,7.699983453500025
-317.5087717225177,10.000000000000002,873.5874332460446,113.45315720762437,9985.135424830647,3.749992026750012,-4.0,7.5,1.9999955876000066,-1.0,2.206199996690472e-06,250.49944955310085,7.699983453500025
-317.50951764915646,10.000000000000002,873.5874332460446,113.45315720762437,9985.135424830647,3.7499917267500122,-3.9999997,7.5,1.9999955876000066,-1.0,2.206199996690472e-06,250.49944955310085,7.699983453500025
-317.50899003031907,10.000000000000002,873.5874332460446,113.45315720762437,9985.135424830647,3.7499917267500122,-4.0,7.4999997,1.9999955876000066,-1.0,2.206199996690472e-06,250.49944955310085,7.699983453500025
-317.5092860249415,10.000000000000002,873.5874332460446,113.45315720762437,9985.135424830647,3.7499917267500122,-4.0,7.5,1.9999957876000065,-1.0,2.206199996690472e-06,250.49944955310085,7.699983453500025
-317.50949283353754,10.000000000000002,873.5874332460446,113.45315720762437,9985.135424830647,3.7499917267500122,-4.0,7.5,1.9999955876000066,-0.99999999,2.206199996690472e-06,250.49944955310085,7.699983453500025
-317.50950133288467,10.000000000000002,873.5874332460446,113.45315720762437,9985.135424830647,3.7499917267500122,-4.0,7.5,1.9999955876000066,-1.0,2.2161999966296975e-06,250.49944955310085,7.699983453500025
-317.64662978394756,10.000000000000002,873.570480275084,113.45233193069726,9985.135239684274,3.7499450183567293,-4.0,7.5,1.9999706764569225,-1.0,1.4661771538859725e-05,250.49634188800104,7.699890036713459
-317.6423592641263,9.99999985,873.570480275084,113.45233193069726,9985.135239684274,3.7499450183567293,-4.0,7.5,1.9999706764569225,-1.0,1.4661771538859725e-05,250.49634188800104,7.699890036713459
-317.6466266243916,10.000000000000002,873.5704837624422,113.4523323836074,9985.135239684274,3.7499450183567293,-4.0,7.5,1.9999706764569225,-1.0,1.4661771538859725e-05,250.49634288800104,7.699890036713459
-317.64665180938005,10.000000000000002,873.570490094574,113.452330995832,9985.135239684274,3.7499450183567293,-4.0,7.5,1.9999706764569225,-1.0,1.4661771538859725e-05,250.49634188800104,7.699890186713459
-317.6466298566513,10.000000000000002,873.570480275084,113.45233193069726,9985.135240184274,3.7499450183567293,-4.0,7.5,1.9999706764569225,-1.0,1.4661771538859725e-05,250.49634188800104,7.699890036713459
-317.6459010324283,10.000000000000002,873.570480275084,113.45233193069726,9985.135239684274,3.7499453183567293,-4.0,7.5,1.9999706764569225,-1.0,1.4661771538859725e-05,250.49634188800104,7.699890036713459
-317.6466468471505,10.000000000000002,873.570480275084,113.45233193069726,9985.135239684274,3.7499450183567293,-3.9999997,7.5,1.9999706764569225,-1.0,1.4661771538859725e-05,250.49634188800104,7.699890036713459
-317.6461192878317,10.000000000000002,873.570480275084,113.45233193069726,9985.135239684274,3.7499450183567293,-4.0,7.4999997,1.9999706764569225,-1.0,1.4661771538859725e-05,250.49634188800104,7.699890036713459
-317.64641532302926,10.000000000000002,873.570480275084,113.45233193069726,9985.135239684274,3.7499450183567293,-4.0,7.5,1.9999708764569224,-1.0,1.4661771538859725e-05,250.49634188800104,7.699890036713459
-317.6466220382218,10.000000000000002,873.570480275084,113.45233193069726,9985.135239684274,3.7499450183567293,-4.0,7.5,1.9999706764569225,-0.99999999,1.4661771538859725e-05,250.49634188800104,7.699890036713459
-317.646630545365,10.000000000000002,873.570480275084,113.45233193069726,9985.135239684274,3.7499450183567293,-4.0,7.5,1.9999706764569225,-1.0,1.467177153879895e-05,250.49634188800104,7.699890036713459
-598.3250475714134,10.000000000000002,811.1573525606366,110.34319700995802,9984.444201182192,3.5756110686526186,-4.0,7.5,1.9069925699480632,-1.0,0.046503715025968395,238.8973231010209,7.351222137305237
-598.3214835382221,9.99999985,811.1573525606366,110.34319700995802,9984.444201182192,3.5756110686526186,-4.0,7.5,1.9069925699480632,-1.0,0.046503715025968395,238.8973231010209,7.351222137305237
-598.3250570260991,10.000000000000002,811.1573559560591,110.34319747184347,9984.444201182192,3.5756110686526186,-4.0,7.5,1.9069925699480632,-1.0,0.046503715025968395,238.8973241010209,7.351222137305237
-598.3250872218614,10.000000000000002,811.1573620951395,110.34319605542608,9984.444201182192,3.5756110686526186,-4.0,7.5,1.9069925699480632,-1.0,0.046503715025968395,238.8973231010209,7.351222287305237
-598.3250476007902,10.000000000000002,811.1573525606366,110.34319700995802,9984.444201682192,3.5756110686526186,-4.0,7.5,1.9069925699480632,-1.0,0.046503715025968395,238.8973231010209,7.351222137305237
-598.3245650230117,10.000000000000002,811.1573525606366,110.34319700995802,9984.444201182192,3.5756113686526185,-4.0,7.5,1.9069925699480632,-1.0,0.046503715025968395,238.8973231010209,7.351222137305237
-598.3250160784539,10.000000000000002,811.1573525606366,110.34319700995802,9984.444201182192,3.5756110686526186,-3.9999997,7.5,1.9069925699480632,-1.0,0.046503715025968395,238.8973231010209,7.351222137305237
-598.3246331420692,10.000000000000002,811.1573525606366,110.34319700995802,9984.444201182192,3.5756110686526186,-4.0,7.4999997,1.9069925699480632,-1.0,0.046503715025968395,238.8973231010209,7.351222137305237
