mloglik,tc,mass1,mass2,distance,ra,dec,polarization,inclination,spin1z,spin2z,chirp,q
875.7918089881342,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592653589793,0.0,0.1264265764097325,-0.99999999,-1.0,50.00000000000001,5.0
875.7919436301552,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592653589793,0.0,0.1264265764097325,-1.0,-0.99999999,50.00000000000001,5.0
2113.0047125219708,9.88889441852483,136.1144079585111,27.22288159170222,10000.0,6.283185307179586,3.141592653589793,0.01973630317722487,0.1284106733721298,-0.9998254152135426,-1.0,49.96729584217901,5.0
2113.0028788432373,9.88889456852483,136.1144079585111,27.22288159170222,10000.0,6.283185307179586,3.141592653589793,0.01973630317722487,0.1284106733721298,-0.9998254152135426,-1.0,49.96729584217901,5.0
2113.004364477055,9.88889441852483,136.1144093205461,27.222881864109212,10000.0,6.283185307179586,3.141592653589793,0.01973630317722487,0.1284106733721298,-0.9998254152135426,-1.0,49.96729634217902,5.0
2113.0047470458017,9.88889441852483,136.1144076499851,27.22288163888855,10000.0,6.283185307179586,3.141592653589793,0.01973630317722487,0.1284106733721298,-0.9998254152135426,-1.0,49.96729584217901,4.99999998
2113.004712672206,9.88889441852483,136.1144079585111,27.22288159170222,9999.9999995,6.283185307179586,3.141592653589793,0.01973630317722487,0.1284106733721298,-0.9998254152135426,-1.0,49.96729584217901,5.0
2113.0047044739003,9.88889441852483,136.1144079585111,27.22288159170222,10000.0,6.283185007179586,3.141592653589793,0.01973630317722487,0.1284106733721298,-0.9998254152135426,-1.0,49.96729584217901,5.0
2113.005023552023,9.88889441852483,136.1144079585111,27.22288159170222,10000.0,6.283185307179586,3.141592353589793,0.01973630317722487,0.1284106733721298,-0.9998254152135426,-1.0,49.96729584217901,5.0
2113.004814639867,9.88889441852483,136.1144079585111,27.22288159170222,10000.0,6.283185307179586,3.141592653589793,0.019736603177224872,0.1284106733721298,-0.9998254152135426,-1.0,49.96729584217901,5.0
2113.0046348159685,9.88889441852483,136.1144079585111,27.22288159170222,10000.0,6.283185307179586,3.141592653589793,0.01973630317722487,0.12841087337212978,-0.9998254152135426,-1.0,49.96729584217901,5.0
2113.0047985123506,9.88889441852483,136.1144079585111,27.22288159170222,10000.0,6.283185307179586,3.141592653589793,0.01973630317722487,0.1284106733721298,-0.9998254052135426,-1.0,49.96729584217901,5.0
2113.004722400414,9.88889441852483,136.1144079585111,27.22288159170222,10000.0,6.283185307179586,3.141592653589793,0.01973630317722487,0.1284106733721298,-0.9998254152135426,-0.99999999,49.96729584217901,5.0
248.77138651551326,9.97307427331608,136.18190636458004,27.236381272916006,10000.0,6.283185307179586,3.141592653589793,0.0047829667784935114,0.12690740961194066,-0.9999576904942046,-1.0,49.99207435663246,5.0
248.76984405110966,9.973074423316081,136.18190636458004,27.236381272916006,10000.0,6.283185307179586,3.141592653589793,0.0047829667784935114,0.12690740961194066,-0.9999576904942046,-1.0,49.99207435663246,5.0
248.77107883009364,9.97307427331608,136.181907726615,27.236381545323,10000.0,6.283185307179586,3.141592653589793,0.0047829667784935114,0.12690740961194066,-0.9999576904942046,-1.0,49.99207485663246,5.0
248.77141776636068,9.97307427331608,136.18190605590104,27.236381320125734,10000.0,6.283185307179586,3.141592653589793,0.0047829667784935114,0.12690740961194066,-0.9999576904942046,-1.0,49.99207435663246,4.99999998
248.77138657257137,9.97307427331608,136.18190636458004,27.236381272916006,9999.9999995,6.283185307179586,3.141592653589793,0.0047829667784935114,0.12690740961194066,-0.9999576904942046,-1.0,49.99207435663246,5.0
248.77212398810633,9.97307427331608,136.18190636458004,27.236381272916006,10000.0,6.283185007179586,3.141592653589793,0.0047829667784935114,0.12690740961194066,-0.9999576904942046,-1.0,49.99207435663246,5.0
248.7720092364142,9.97307427331608,136.18190636458004,27.236381272916006,10000.0,6.283185307179586,3.141592353589793,0.0047829667784935114,0.12690740961194066,-0.9999576904942046,-1.0,49.99207435663246,5.0
248.77133711512857,9.97307427331608,136.18190636458004,27.236381272916006,10000.0,6.283185307179586,3.141592653589793,0.004783266778493511,0.12690740961194066,-0.9999576904942046,-1.0,49.99207435663246,5.0
248.77135758875568,9.97307427331608,136.18190636458004,27.236381272916006,10000.0,6.283185307179586,3.141592653589793,0.0047829667784935114,0.12690760961194067,-0.9999576904942046,-1.0,49.99207435663246,5.0
248.77146785833673,9.97307427331608,136.18190636458004,27.236381272916006,10000.0,6.283185307179586,3.141592653589793,0.0047829667784935114,0.12690740961194066,-0.9999576804942046,-1.0,49.99207435663246,5.0
248.77139353414782,9.97307427331608,136.18190636458004,27.236381272916006,10000.0,6.283185307179586,3.141592653589793,0.0047829667784935114,0.12690740961194066,-0.9999576904942046,-0.99999999,49.99207435663246,5.0
227.0470448047957,9.97856239780479,136.18838784738136,27.23767756947627,10000.0,6.283185307179586,3.141592653589793,0.004752519849047373,0.12696069107820904,-0.9999742266838269,-1.0,49.99445369452539,5.0
227.04757992501038,9.97856254780479,136.18838784738136,27.23767756947627,10000.0,6.283185307179586,3.141592653589793,0.004752519849047373,0.12696069107820904,-0.9999742266838269,-1.0,49.99445369452539,5.0
227.04705337108837,9.97856239780479,136.18838920941633,27.237677841883265,10000.0,6.283185307179586,3.141592653589793,0.004752519849047373,0.12696069107820904,-0.9999742266838269,-1.0,49.994454194525396,5.0
227.0470519584899,9.97856239780479,136.18838753868766,27.237677616688245,10000.0,6.283185307179586,3.141592653589793,0.004752519849047373,0.12696069107820904,-0.9999742266838269,-1.0,49.99445369452539,4.99999998
227.0470448607678,9.97856239780479,136.18838784738136,27.23767756947627,9999.9999995,6.283185307179586,3.141592653589793,0.004752519849047373,0.12696069107820904,-0.9999742266838269,-1.0,49.99445369452539,5.0
227.04777884543432,9.97856239780479,136.18838784738136,27.23767756947627,10000.0,6.283185007179586,3.141592653589793,0.004752519849047373,0.12696069107820904,-0.9999742266838269,-1.0,49.99445369452539,5.0
227.04752673376964,9.97856239780479,136.18838784738136,27.23767756947627,10000.0,6.283185307179586,3.141592353589793,0.004752519849047373,0.12696069107820904,-0.9999742266838269,-1.0,49.99445369452539,5.0
227.04687894236892,9.97856239780479,136.18838784738136,27.23767756947627,10000.0,6.283185307179586,3.141592653589793,0.004752819849047373,0.12696069107820904,-0.9999742266838269,-1.0,49.99445369452539,5.0
227.04701642200268,9.97856239780479,136.18838784738136,27.23767756947627,10000.0,6.283185307179586,3.141592653589793,0.004752519849047373,0.12696089107820904,-0.9999742266838269,-1.0,49.99445369452539,5.0
227.0470624885063,9.97856239780479,136.18838784738136,27.23767756947627,10000.0,6.283185307179586,3.141592653589793,0.004752519849047373,0.12696069107820904,-0.9999742166838268,-1.0,49.99445369452539,5.0
227.04704541539442,9.97856239780479,136.18838784738136,27.23767756947627,10000.0,6.283185307179586,3.141592653589793,0.004752519849047373,0.12696069107820904,-0.9999742266838269,-0.99999999,49.99445369452539,5.0
2162.00906098367,10.000000000000002,128.6008950686548,25.720179013730963,9999.9563489615,5.903680157054003,3.141592653589793,0.0,0.0,-1.0,-0.8645247301123796,47.20910200353771,5.0
2162.0098630440352,9.99999985,128.6008950686548,25.720179013730963,9999.9563489615,5.903680157054003,3.141592653589793,0.0,0.0,-1.0,-0.8645247301123796,47.20910200353771,5.0
2162.008859125026,10.000000000000002,128.60089643068977,25.720179286137952,9999.9563489615,5.903680157054003,3.141592653589793,0.0,0.0,-1.0,-0.8645247301123796,47.20910250353771,5.0
2162.0090796837726,10.000000000000002,128.60089477715945,25.720179058312606,9999.9563489615,5.903680157054003,3.141592653589793,0.0,0.0,-1.0,-0.8645247301123796,47.20910200353771,4.99999998
2162.0090607996835,10.000000000000002,128.6008950686548,25.720179013730963,9999.9563494615,5.903680157054003,3.141592653589793,0.0,0.0,-1.0,-0.8645247301123796,47.20910200353771,5.0
2162.0089258687162,10.000000000000002,128.6008950686548,25.720179013730963,9999.9563489615,5.903680457054003,3.141592653589793,0.0,0.0,-1.0,-0.8645247301123796,47.20910200353771,5.0
2162.0102279739954,10.000000000000002,128.6008950686548,25.720179013730963,9999.9563489615,5.903680157054003,3.141592353589793,0.0,0.0,-1.0,-0.8645247301123796,47.20910200353771,5.0
2162.009109241497,10.000000000000002,128.6008950686548,25.720179013730963,9999.9563489615,5.903680157054003,3.141592653589793,3e-07,0.0,-1.0,-0.8645247301123796,47.20910200353771,5.0
2162.009060983597,10.000000000000002,128.6008950686548,25.720179013730963,9999.9563489615,5.903680157054003,3.141592653589793,0.0,2e-07,-1.0,-0.8645247301123796,47.20910200353771,5.0
2162.00910505994,10.000000000000002,128.6008950686548,25.720179013730963,9999.9563489615,5.903680157054003,3.141592653589793,0.0,0.0,-0.99999999,-0.8645247301123796,47.20910200353771,5.0
2162.009066375638,10.000000000000002,128.6008950686548,25.720179013730963,9999.9563489615,5.903680157054003,3.141592653589793,0.0,0.0,-1.0,-0.8645247201123796,47.20910200353771,5.0
870.9852118132115,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592653589793,0.0,0.146332863623557,-1.0,-1.0,50.00000000000001,5.0
870.9792493549893,9.99999985,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592653589793,0.0,0.146332863623557,-1.0,-1.0,50.00000000000001,5.0
870.9843378484404,10.000000000000002,136.2034950092981,27.240699001859618,10000.0,6.283185307179586,3.141592653589793,0.0,0.146332863623557,-1.0,-1.0,49.9999995,5.0
870.9851555010514,10.000000000000002,136.20349606260515,27.240699321483827,10000.0,6.283185307179586,3.141592653589793,0.0,0.146332863623557,-1.0,-1.0,50.00000000000001,4.99999998
870.9852119011479,10.000000000000002,136.20349637133307,27.240699274266614,9999.9999995,6.283185307179586,3.141592653589793,0.0,0.146332863623557,-1.0,-1.0,50.00000000000001,5.0
870.9856655579798,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185007179586,3.141592653589793,0.0,0.146332863623557,-1.0,-1.0,50.00000000000001,5.0
870.9851996981411,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592353589793,0.0,0.146332863623557,-1.0,-1.0,50.00000000000001,5.0
870.9847508891751,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592653589793,3e-07,0.146332863623557,-1.0,-1.0,50.00000000000001,5.0
870.9851601067335,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592653589793,0.0,0.14633306362355697,-1.0,-1.0,50.00000000000001,5.0
870.9850612261794,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592653589793,0.0,0.146332863623557,-0.99999999,-1.0,50.00000000000001,5.0
870.9851955072426,10.000000000000002,136.20349637133307,27.240699274266614,10000.0,6.283185307179586,3.141592653589793,0.0,0.146332863623557,-1.0,-0.99999999,50.00000000000001,5.0
804.927246584753,10.000000000000002,130.3798111640601,26.07596223281202,9999.966562772785,5.992479739324585,3.141592653589793,0.0,0.03424010756620782,-1.0,-0.8962242930037766,47.862138137997654,5.0
804.9231639766565,9.99999985,130.3798111640601,26.07596223281202,9999.966562772785,5.992479739324585,3.141592653589793,0.0,0.03424010756620782,-1.0,-0.8962242930037766,47.862138137997654,5.0
804.9281159918888,10.000000000000002,130.3798125260951,26.075962505219014,9999.966562772785,5.992479739324585,3.141592653589793,0.0,0.03424010756620782,-1.0,-0.8962242930037766,47.86213863799766,5.0
804.927186913882,10.000000000000002,130.37981086853253,26.075962278010355,9999.966562772785,5.992479739324585,3.141592653589793,0.0,0.03424010756620782,-1.0,-0.8962242930037766,47.862138137997654,4.99999998
804.9272464763274,10.000000000000002,130.3798111640601,26.07596223281202,9999.966563272785,5.992479739324585,3.141592653589793,0.0,0.03424010756620782,-1.0,-0.8962242930037766,47.862138137997654,5.0
804.9265023700768,10.000000000000002,130.3798111640601,26.07596223281202,9999.966562772785,5.992480039324584,3.141592653589793,0.0,0.03424010756620782,-1.0,-0.8962242930037766,47.862138137997654,5.0
804.9276025813601,10.000000000000002,130.3798111640601,26.07596223281202,9999.966562772785,5.992479739324585,3.141592353589793,0.0,0.03424010756620782,-1.0,-0.8962242930037766,47.862138137997654,5.0
804.9270322837524,10.000000000000002,130.3798111640601,26.07596223281202,9999.966562772785,5.992479739324585,3.141592653589793,3e-07,0.03424010756620782,-1.0,-0.8962242930037766,47.862138137997654,5.0
804.9272317372335,10.000000000000002,130.3798111640601,26.07596223281202,9999.966562772785,5.992479739324585,3.141592653589793,0.0,0.03424030756620782,-1.0,-0.8962242930037766,47.862138137997654,5.0
804.9270904299626,10.000000000000002,130.3798111640601,26.07596223281202,9999.966562772785,5.992479739324585,3.141592653589793,0.0,0.03424010756620782,-0.99999999,-0.8962242930037766,47.862138137997654,5.0
804.9272295365454,10.000000000000002,130.3798111640601,26.07596223281202,9999.966562772785,5.992479739324585,3.141592653589793,0.0,0.03424010756620782,-1.0,-0.8962242830037765,47.862138137997654,5.0
1634.761393446161,10.000000000000002,129.20572654109262,25.841145308218522,9999.959821657336,5.933872015026001,3.141592653589793,0.0,0.011641636572510657,-1.0,-0.8753025814954546,47.43113428925409,5.0
1634.7675824734292,9.99999985,129.20572654109262,25.841145308218522,9999.959821657336,5.933872015026001,3.141592653589793,0.0,0.011641636572510657,-1.0,-0.8753025814954546,47.43113428925409,5.0
1634.7597897416981,10.000000000000002,129.20572790312758,25.84114558062551,9999.959821657336,5.933872015026001,3.141592653589793,0.0,0.011641636572510657,-1.0,-0.8753025814954546,47.43113478925409,5.0
1634.7615066932694,10.000000000000002,129.20572624822628,25.84114535300984,9999.959821657336,5.933872015026001,3.141592653589793,0.0,0.011641636572510657,-1.0,-0.8753025814954546,47.43113428925409,4.99999998
1634.7613932911333,10.000000000000002,129.20572654109262,25.841145308218522,9999.959822157336,5.933872015026001,3.141592653589793,0.0,0.011641636572510657,-1.0,-0.8753025814954546,47.43113428925409,5.0
1634.7605867812931,10.000000000000002,129.20572654109262,25.841145308218522,9999.959821657336,5.933872315026001,3.141592653589793,0.0,0.011641636572510657,-1.0,-0.8753025814954546,47.43113428925409,5.0
1634.7627435851496,10.000000000000002,129.20572654109262,25.841145308218522,9999.959821657336,5.933872015026001,3.141592353589793,0.0,0.011641636572510657,-1.0,-0.8753025814954546,47.43113428925409,5.0
1634.7617703853562,10.000000000000002,129.20572654109262,25.841145308218522,9999.959821657336,5.933872015026001,3.141592653589793,3e-07,0.011641636572510657,-1.0,-0.8753025814954546,47.43113428925409,5.0
1634.7613862269668,10.000000000000002,129.20572654109262,25.841145308218522,9999.959821657336,5.933872015026001,3.141592653589793,0.0,0.01164183657251066,-1.0,-0.8753025814954546,47.43113428925409,5.0
1634.761678217316,10.000000000000002,129.20572654109262,25.841145308218522,9999.959821657336,5.933872015026001,3.141592653589793,0.0,0.011641636572510657,-0.99999999,-0.8753025814954546,47.43113428925409,5.0
1634.7614272973535,10.000000000000002,129.20572654109262,25.841145308218522,9999.959821657336,5.933872015026001,3.141592653589793,0.0,0.011641636572510657,-1.0,-0.8753025714954545,47.43113428925409,5.0
743.3805239735618,10.000000000000002,130.19148611619735,26.03829722323947,9999.965481487103,5.98307896678422,3.141592653589793,0.0,0.03061527674204086,-1.0,-0.8928684170778856,47.793004432593605,5.0
743.378455417452,9.99999985,130.19148611619735,26.03829722323947,9999.965481487103,5.98307896678422,3.141592653589793,0.0,0.03061527674204086,-1.0,-0.8928684170778856,47.793004432593605,5.0
743.3808635421894,10.000000000000002,130.19148747823232,26.038297495646464,9999.965481487103,5.98307896678422,3.141592653589793,0.0,0.03061527674204086,-1.0,-0.8928684170778856,47.793004932593604,5.0
743.3804997317856,10.000000000000002,130.19148582109665,26.03829726837252,9999.965481487103,5.98307896678422,3.141592653589793,0.0,0.03061527674204086,-1.0,-0.8928684170778856,47.793004432593605,4.99999998
743.380523867391,10.000000000000002,130.19148611619735,26.03829722323947,9999.965481987105,5.98307896678422,3.141592653589793,0.0,0.03061527674204086,-1.0,-0.8928684170778856,47.793004432593605,5.0
743.3796768472127,10.000000000000002,130.19148611619735,26.03829722323947,9999.965481487103,5.98307926678422,3.141592653589793,0.0,0.03061527674204086,-1.0,-0.8928684170778856,47.793004432593605,5.0
743.3810857808888,10.000000000000002,130.19148611619735,26.03829722323947,9999.965481487103,5.98307896678422,3.141592353589793,0.0,0.03061527674204086,-1.0,-0.8928684170778856,47.793004432593605,5.0
743.3804475654513,10.000000000000002,130.19148611619735,26.03829722323947,9999.965481487103,5.98307896678422,3.141592653589793,3e-07,0.03061527674204086,-1.0,-0.8928684170778856,47.793004432593605,5.0
743.3805109746128,10.000000000000002,130.19148611619735,26.03829722323947,9999.965481487103,5.98307896678422,3.141592653589793,0.0,0.03061547674204086,-1.0,-0.8928684170778856,47.793004432593605,5.0
743.380457947987,10.000000000000002,130.19148611619735,26.03829722323947,9999.965481487103,5.98307896678422,3.141592653589793,0.0,0.03061527674204086,-0.99999999,-0.8928684170778856,47.793004432593605,5.0
743.3805178539349,10.000000000000002,130.19148611619735,26.03829722323947,9999.965481487103,5.98307896678422,3.141592653589793,0.0,0.03061527674204086,-1.0,-0.8928684070778856,47.793004432593605,5.0
754.5077665711501,9.992963540675783,130.08534765007593,26.01710748872626,9999.964925445496,5.986744261694819,3.141592653589793,0.00040864644665269717,0.028818704920526204,-0.9999887019559371,-0.8911312143760204,47.75408071943546,4.999992705047805
754.5052919323348,9.992963690675783,130.08534765007593,26.01710748872626,9999.964925445496,5.986744261694819,3.141592653589793,0.00040864644665269717,0.028818704920526204,-0.9999887019559371,-0.8911312143760204,47.75408071943546,4.999992705047805
754.5069928744404,9.992963540675783,130.0853490121098,26.01710776113343,9999.964925445496,5.986744261694819,3.141592653589793,0.00040864644665269717,0.028818704920526204,-0.9999887019559371,-0.8911312143760204,47.75408121943546,4.999992705047805
754.5077133603238,9.992963540675783,130.08534794493647,26.017107443629875,9999.964925445496,5.986744261694819,3.141592653589793,0.00040864644665269717,0.028818704920526204,-0.9999887019559371,-0.8911312143760204,47.75408071943546,4.999992725047805
754.507766464802,9.992963540675783,130.08534765007593,26.01710748872626,9999.964925945496,5.986744261694819,3.141592653589793,0.00040864644665269717,0.028818704920526204,-0.9999887019559371,-0.8911312143760204,47.75408071943546,4.999992705047805
754.5066612255945,9.992963540675783,130.08534765007593,26.01710748872626,9999.964925445496,5.9867445616948185,3.141592653589793,0.00040864644665269717,0.028818704920526204,-0.9999887019559371,-0.8911312143760204,47.75408071943546,4.999992705047805
754.5086872790721,9.992963540675783,130.08534765007593,26.01710748872626,9999.964925445496,5.986744261694819,3.141592353589793,0.00040864644665269717,0.028818704920526204,-0.9999887019559371,-0.8911312143760204,47.75408071943546,4.999992705047805
754.507950737662,9.992963540675783,130.08534765007593,26.01710748872626,9999.964925445496,5.986744261694819,3.141592653589793,0.0004089464466526972,0.028818704920526204,-0.9999887019559371,-0.8911312143760204,47.75408071943546,4.999992705047805
754.5077543146595,9.992963540675783,130.08534765007593,26.01710748872626,9999.964925445496,5.986744261694819,3.141592653589793,0.00040864644665269717,0.028818904920526203,-0.9999887019559371,-0.8911312143760204,47.75408071943546,4.999992705047805
754.507898366867,9.992963540675783,130.08534765007593,26.01710748872626,9999.964925445496,5.986744261694819,3.141592653589793,0.00040864644665269717,0.028818704920526204,-0.9999886919559372,-0.8911312143760204,47.75408071943546,4.999992705047805
754.5077833432193,9.992963540675783,130.08534765007593,26.01710748872626,9999.964925445496,5.986744261694819,3.141592653589793,0.00040864644665269717,0.028818704920526204,-0.9999887019559371,-0.8911312043760204,47.75408071943546,4.999992705047805
710.486780174728,9.99671959959709,130.1420042952365,26.028418563108534,9999.965222260264,5.9847877288686,3.141592653589793,0.0001905111514867753,0.029777714176040283,-0.9999947328469351,-0.8920585324213341,47.77485818055926,4.999996599090108
710.4868389641664,9.996719749597093,130.1420042952365,26.028418563108534,9999.965222260264,5.9847877288686,3.141592653589793,0.0001905111514867753,0.029777714176040283,-0.9999947328469351,-0.8920585324213341,47.77485818055926,4.999996599090108
710.486618286973,9.99671959959709,130.14200565727094,26.02841883551561,9999.965222260264,5.9847877288686,3.141592653589793,0.0001905111514867753,0.029777714176040283,-0.9999947328469351,-0.8920585324213341,47.77485868055926,4.999996599090108
710.486769904162,9.99671959959709,130.1420045902252,26.028418517992574,9999.965222260264,5.9847877288686,3.141592653589793,0.0001905111514867753,0.029777714176040283,-0.9999947328469351,-0.8920585324213341,47.77485818055926,4.9999966190901075
710.4867800703779,9.99671959959709,130.1420042952365,26.028418563108534,9999.965222760264,5.9847877288686,3.141592653589793,0.0001905111514867753,0.029777714176040283,-0.9999947328469351,-0.8920585324213341,47.77485818055926,4.999996599090108
710.4857822996004,9.99671959959709,130.1420042952365,26.028418563108534,9999.965222260264,5.9847880288686,3.141592653589793,0.0001905111514867753,0.029777714176040283,-0.9999947328469351,-0.8920585324213341,47.77485818055926,4.999996599090108
710.4874723181972,9.99671959959709,130.1420042952365,26.028418563108534,9999.965222260264,5.9847877288686,3.141592353589793,0.0001905111514867753,0.029777714176040283,-0.9999947328469351,-0.8920585324213341,47.77485818055926,4.999996599090108
710.4868229472746,9.99671959959709,130.1420042952365,26.028418563108534,9999.965222260264,5.9847877288686,3.141592653589793,0.00019081115148677529,0.029777714176040283,-0.9999947328469351,-0.8920585324213341,47.77485818055926,4.999996599090108
710.4867677486908,9.99671959959709,130.1420042952365,26.028418563108534,9999.965222260264,5.9847877288686,3.141592653589793,0.0001905111514867753,0.029777914176040282,-0.9999947328469351,-0.8920585324213341,47.77485818055926,4.999996599090108
710.4868022560945,9.99671959959709,130.1420042952365,26.028418563108534,9999.965222260264,5.9847877288686,3.141592653589793,0.0001905111514867753,0.029777714176040283,-0.999994722846935,-0.8920585324213341,47.77485818055926,4.999996599090108
710.486784346273,9.99671959959709,130.1420042952365,26.028418563108534,9999.965222260264,5.9847877288686,3.141592653589793,0.0001905111514867753,0.029777714176040283,-0.9999947328469351,-0.8920585224213342,47.77485818055926,4.999996599090108
202.59862574223553,9.33347448585771,122.67824377182774,26.555124967901328,9991.06485679883,1.2262928947298555,2.529820159564255,0.0,0.0,-0.9060095508863437,-1.0,47.095168084769455,4.619757727373373
202.6021771433587,9.333474635857712,122.67824377182774,26.555124967901328,9991.06485679883,1.2262928947298555,2.529820159564255,0.0,0.0,-0.9060095508863437,-1.0,47.095168084769455,4.619757727373373
202.59976187515377,9.33347448585771,122.67824507427818,26.555125249831793,9991.06485679883,1.2262928947298555,2.529820159564255,0.0,0.0,-0.9060095508863437,-1.0,47.09516858476946,4.619757727373373
202.59868860693985,9.33347448585771,122.67824407158797,26.555124917824617,9991.06485679883,1.2262928947298555,2.529820159564255,0.0,0.0,-0.9060095508863437,-1.0,47.095168084769455,4.619757747373373
202.5986257022714,9.33347448585771,122.67824377182774,26.555124967901328,9991.06485729883,1.2262928947298555,2.529820159564255,0.0,0.0,-0.9060095508863437,-1.0,47.095168084769455,4.619757727373373
202.59855461173922,9.33347448585771,122.67824377182774,26.555124967901328,9991.06485679883,1.2262931947298554,2.529820159564255,0.0,0.0,-0.9060095508863437,-1.0,47.095168084769455,4.619757727373373
202.59883630330035,9.33347448585771,122.67824377182774,26.555124967901328,9991.06485679883,1.2262928947298555,2.529820459564254,0.0,0.0,-0.9060095508863437,-1.0,47.095168084769455,4.619757727373373
202.59830613993626,9.33347448585771,122.67824377182774,26.555124967901328,9991.06485679883,1.2262928947298555,2.529820159564255,3e-07,0.0,-0.9060095508863437,-1.0,47.095168084769455,4.619757727373373
202.59862574221938,9.33347448585771,122.67824377182774,26.555124967901328,9991.06485679883,1.2262928947298555,2.529820159564255,0.0,2e-07,-0.9060095508863437,-1.0,47.095168084769455,4.619757727373373
202.59846598431741,9.33347448585771,122.67824377182774,26.555124967901328,9991.06485679883,1.2262928947298555,2.529820159564255,0.0,0.0,-0.9060095408863437,-1.0,47.095168084769455,4.619757727373373
202.59860256334773,9.33347448585771,122.67824377182774,26.555124967901328,9991.06485679883,1.2262928947298555,2.529820159564255,0.0,0.0,-0.9060095508863437,-0.99999999,47.095168084769455,4.619757727373373
-19.701720193331642,0.0,0.5448139854853322,2.724069927426661,10000.0,6.283185307179586,-3.141592653589793,6.283185307179586,0.0014437432451884329,1.0,1.0,1.0,0.2
